UniqueID,Course,Date,Item,Type,Duration_Cleaned
10605,NCLEX_335,2025-07-07_00:00:00,Fundamentals_Remediation_-_Case_Studies,Assignment,N/A
10606,NCLEX_335,2025-07-07_00:00:00,Fundamentals_Remediation_-_Learning_Templates,Assignment,N/A
10607,NCLEX_335,2025-07-14_00:00:00,ON-CAMPUS_session,Lecture,03:00:00
10608,NCLEX_335,2025-07-14_00:00:00,Quiz_4:_Mental_Health_Concepts,Quiz,N/A
10609,NCLEX_335,2025-07-14_00:00:00,HESI_Exam_Prep:_Mental_Health,Assignment,N/A
10610,NCLEX_335,2025-07-14_00:00:00,HESI_Mental_Health_Exam,Exam,02:00:00
10611,NCLEX_335,2025-07-14_00:00:00,Reflection_Quiz,Quiz,N/A
10612,NCLEX_335,2025-07-21_00:00:00,ON-CAMPUS_session,Lecture,03:00:00
10613,NCLEX_335,2025-07-21_00:00:00,Quiz_5:_Maternal_Child_Nursing,Quiz,N/A
10614,NCLEX_335,2025-07-21_00:00:00,HESI_Exam_Prep:_Pathophysiology,Assignment,N/A
10615,NCLEX_335,2025-07-21_00:00:00,HESI_Pathophysiology_Exam,Exam,02:00:00
10616,NCLEX_335,2025-07-21_00:00:00,Reflection_Quiz,Quiz,N/A
10617,NCLEX_335,2025-07-28_00:00:00,ZOOM_session_Mid-HESI_Review,Lecture,03:00:00
10618,NCLEX_335,2025-07-28_00:00:00,Mental_Health_Remediation_-_Case_Studies,Assignment,N/A
10619,NCLEX_335,2025-07-28_00:00:00,Mental_Health_Remediation_-_Learning_Templates,Assignment,N/A
10620,NCLEX_335,2025-08-01_00:00:00,Simulation_Skills_Remediation,Assignment,N/A
10621,NCLEX_335,2025-08-04_00:00:00,Pathophysiology_Remediation_-_Case_Studies,Assignment,N/A
10622,NCLEX_335,2025-08-04_00:00:00,Pathophysiology_Remediation_-_Learning_Templates,Assignment,N/A
10623,NCLEX_335,2025-08-07_00:00:00,FINAL_EXAM:_Mid-HESI,Exam,03:00:00
10624,NCLEX_335,2025-08-07_00:00:00,Quiz_6:_Adult_Health_I_Concepts,Quiz,N/A
10625,OBGYN_330,2025-05-05_00:00:00,Lecture,Lecture,03:00:00
10626,OBGYN_330,2025-05-06_00:00:00,Clinical_Orientation,Clinical,10:00:00
10627,OBGYN_330,2025-05-11_00:00:00,Chapter_1:_Clinical_Judgment_and_the_Nursing_Process,Reading,N/A
10628,OBGYN_330,2025-05-11_00:00:00,Chapter_2:_Social_Cultural_and_Ethical_Issues,Reading,N/A
10629,OBGYN_330,2025-05-11_00:00:00,Chapter_3:_Reproductive_Anatomy_and_Physiology,Reading,N/A
10630,OBGYN_330,2025-05-11_00:00:00,Chapter_4:_Hereditary_and_Environmental_Influences_on_Childbearing,Reading,N/A
10631,OBGYN_330,2025-05-11_00:00:00,Chapter_5:_Conception_and_Prenatal_Development,Reading,N/A
10632,OBGYN_330,2025-05-11_00:00:00,Chapter_6:_Adaptations_to_Pregnancy,Reading,N/A
10633,OBGYN_330,2025-05-11_00:00:00,Chapter_7:_Antepartum_Assessment_Care_and_Education,Reading,N/A
10634,OBGYN_330,2025-05-11_00:00:00,Chapter_8:_Nutrition_for_Childbearing,Reading,N/A
10635,OBGYN_330,2025-05-11_00:00:00,Chapter_9:_Prenatal_Diagnosis_and_Fetal_Assessment,Reading,N/A
10636,OBGYN_330,2025-05-11_00:00:00,Osmosis:_Hereditary_Environmental_Influences_on_Childbearing,Video,00:06:00
10637,OBGYN_330,2025-05-11_00:00:00,Osmosis:_Nursing_Care_During_Pregnancy_-_Psychosocial_Changes,Video,00:06:00
10638,OBGYN_330,2025-05-11_00:00:00,Osmosis:_Anatomy_Physiology_of_Pregnancy,Video,00:07:00
10639,OBGYN_330,2025-05-11_00:00:00,Osmosis:_Nursing_Care_During_Pregnancy,Video,00:09:00
10640,OBGYN_330,2025-05-11_00:00:00,Osmosis:_Nutritional_Health_During_Pregnancy,Video,00:05:00
10641,OBGYN_330,2025-05-11_00:00:00,Osmosis:_Prenatal_Screening_Diagnosis,Video,00:04:00
10642,OBGYN_330,2025-05-11_00:00:00,Osmosis:_Labor_Birth_Processes,Video,00:08:00
10643,OBGYN_330,2025-05-11_00:00:00,Osmosis:_Fetal_Assessment_During_Labor,Video,00:07:00
10644,OBGYN_330,2025-05-11_00:00:00,Osmosis:_Maximizing_Comfort-Nursing_Care,Video,00:09:00
10645,OBGYN_330,2025-05-11_00:00:00,Osmosis:_Maximizing_Comfort_-_Pharmacologic_Management,Video,00:09:00
10646,OBGYN_330,2025-05-11_00:00:00,Osmosis:_Nursing_Care_During_After_Childbirth,Video,00:04:00
10647,OBGYN_330,2025-05-11_00:00:00,Module_1_Adaptive_Quiz,Quiz,N/A
10648,OBGYN_330,2025-05-12_00:00:00,Lecture,Lecture,03:00:00
10649,OBGYN_330,2025-05-13_00:00:00,Clinical,Clinical,10:00:00
10650,OBGYN_330,2025-05-18_00:00:00,Chapter_12:_Processes_of_Birth,Reading,N/A
10651,OBGYN_330,2025-05-18_00:00:00,Chapter_13:_Pain_Management_During_Childbirth,Reading,N/A
10652,OBGYN_330,2025-05-18_00:00:00,Chapter_14:_Intrapartum_Fetal_Surveillance,Reading,N/A
10653,OBGYN_330,2025-05-18_00:00:00,Chapter_15:_Nursing_Care_During_Labor_and_Birth,Reading,N/A
10654,OBGYN_330,2025-05-18_00:00:00,Module_2_Adaptive_Quiz,Quiz,N/A
10655,OBGYN_330,2025-05-18_00:00:00,Fetal_Monitoring_Simulation,Simulation,N/A
10656,OBGYN_330,2025-05-19_00:00:00,Exam_1,Exam,02:00:00
10657,OBGYN_330,2025-05-20_00:00:00,Clinical,Clinical,10:00:00
10658,OBGYN_330,2025-05-23_00:00:00,Mental-Health_HESI_Remediation,Assignment,N/A
10659,OBGYN_330,2025-05-27_00:00:00,Chapter_17:_Postpartum_Adaptations_and_Nursing_Care,Reading,N/A
10660,OBGYN_330,2025-05-27_00:00:00,Chapter_23:_Infant_Feeding,Reading,N/A
10661,OBGYN_330,2025-05-27_00:00:00,Chapter_26:_Family_Planning,Reading,N/A
10662,OBGYN_330,2025-05-27_00:00:00,Osmosis:_Postpartum_Physiologic_Changes_and_Nursing_Care,Video,00:07:00
10663,OBGYN_330,2025-05-27_00:00:00,Osmosis:_Nursing_Care_of_the_Newborn_and_Family,Video,00:09:00
10664,OBGYN_330,2025-05-27_00:00:00,Osmosis:_Infant_Feeding,Video,00:06:00
10665,OBGYN_330,2025-05-27_00:00:00,Osmosis:_Methods_of_Contraception,Video,00:07:00
10666,OBGYN_330,2025-06-01_00:00:00,Chapter_20:_Newborn:_Processes_of_Adaptation,Reading,N/A
10667,OBGYN_330,2025-06-01_00:00:00,Osmosis:_Physiologic_Behavioral_Adaptations_of_the_Newborn,Video,00:08:00
10668,OBGYN_330,2025-06-01_00:00:00,Chapter_21:_Assessment_of_the_Newborn,Reading,N/A
10669,OBGYN_330,2025-06-01_00:00:00,Osmosis:_Assessment_of_the_Newborn,Video,00:06:00
10670,OBGYN_330,2025-06-01_00:00:00,Chapter_22:_Care_of_the_Newborn,Reading,N/A
10671,OBGYN_330,2025-06-01_00:00:00,Osmosis:_Early_Care_of_the_Newborn,Video,00:06:00
10672,OBGYN_330,2025-06-02_00:00:00,Lecture,Lecture,03:00:00
10673,OBGYN_330,2025-06-03_00:00:00,Clinical,Clinical,10:00:00
10674,OBGYN_330,2025-06-08_00:00:00,Module_3_Adaptive_Quiz,Quiz,N/A
10675,OBGYN_330,2025-06-08_00:00:00,Module_4_Adaptive_Quiz,Quiz,N/A
10676,OBGYN_330,2025-06-09_00:00:00,Exam_2,Exam,02:00:00
10677,OBGYN_330,2025-06-10_00:00:00,Clinical,Clinical,10:00:00
10678,OBGYN_330,2025-06-14_00:00:00,Module_5_Pregnancy_at_Risk_Part_One,Video,01:49:00
10679,OBGYN_330,2025-06-14_00:00:00,Module_5_Pregnancy_at_Risk_Part_Two,Video,00:57:00
10680,OBGYN_330,2025-06-14_00:00:00,Module_5_Pregnancy_at_Risk_Part_Three,Video,01:31:00
10681,OBGYN_330,2025-06-14_00:00:00,Module_5_Adaptive_Quiz,Quiz,N/A
10682,OBGYN_330,2025-06-14_00:00:00,Module_6_Adaptive_Quiz,Quiz,N/A
10683,OBGYN_330,2025-06-15_00:00:00,Chapter_10:_Complications_of_Pregnancy,Reading,N/A
10684,OBGYN_330,2025-06-15_00:00:00,Chapter_11:_The_Childbearing_Family_with_Special_Needs,Reading,N/A
10685,OBGYN_330,2025-06-15_00:00:00,Module_5_Key_Terms,Assignment,N/A
10686,OBGYN_330,2025-06-15_00:00:00,Osmosis:_Medical-Surgical_Disorders_Impacting_Pregnancy,Video,00:10:00
10687,OBGYN_330,2025-06-15_00:00:00,Osmosis:_Hemorrhagic_Conditions_of_Early_and_Late_Pregnancy,Video,00:05:00
10688,OBGYN_330,2025-06-15_00:00:00,Osmosis:_Hypertensive_Disorders_of_Pregnancy_and_Nursing_Considerations,Video,00:07:00
10689,OBGYN_330,2025-06-16_00:00:00,Lecture,Lecture,03:00:00
10690,OBGYN_330,2025-06-17_00:00:00,Clinical_Day_1,Clinical,10:00:00
10691,OBGYN_330,2025-06-22_00:00:00,Chapter_16:_Intrapartum_Complications,Reading,N/A
10692,OBGYN_330,2025-06-22_00:00:00,Chapter_19:_Critical_Care_Obstetrics,Reading,N/A
10693,OBGYN_330,2025-06-22_00:00:00,Osmosis:_Intrapartum_Complications,Video,00:05:00
10694,OBGYN_330,2025-06-22_00:00:00,Module_7_Adaptive_Quiz,Quiz,N/A
10695,OBGYN_330,2025-06-22_00:00:00,Module_8_Adaptive_Quiz,Quiz,N/A
10696,OBGYN_330,2025-06-23_00:00:00,Lecture,Lecture,03:00:00
10697,OBGYN_330,2025-06-24_00:00:00,Clinical_Day_2,Clinical,10:00:00
10698,OBGYN_330,2025-06-28_00:00:00,Exam_3,Exam,02:00:00
10699,OBGYN_330,2025-07-01_00:00:00,Clinical_Day_3,Clinical,10:00:00
10700,OBGYN_330,2025-07-06_00:00:00,Lecture,Lecture,03:00:00
10701,OBGYN_330,2025-07-06_00:00:00,Chapter_18:_Postpartum_Complications,Reading,N/A
10702,OBGYN_330,2025-07-06_00:00:00,Osmosis:_Perinatal_and_Postpartum_Mood_and_Anxiety_Disorders,Video,00:07:00
10703,OBGYN_330,2025-07-06_00:00:00,Osmosis:_Postpartum_Complications,Video,00:08:00
10704,OBGYN_330,2025-07-08_00:00:00,Clinical_Day_4,Clinical,10:00:00
10705,OBGYN_330,2025-07-10_00:00:00,Final_Exam,Exam,02:00:00
10706,OBGYN_330,2025-07-13_00:00:00,Chapter_24:_High-Risk_Newborn:_Complications_Associated_with_Gestational_Age_and_Development,Reading,N/A
10707,OBGYN_330,2025-07-13_00:00:00,Chapter_25:_High-Risk_Newborn:_Acquired_and_Congenital_Conditions,Reading,N/A
10708,OBGYN_330,2025-07-13_00:00:00,Osmosis:_High-Risk_Newborn:_Complications_Associated_with_Gestational_Age_and_Development,Video,00:08:00
10709,OBGYN_330,2025-07-13_00:00:00,Osmosis:_High-Risk_Newborn:_Acquired_and_Congenital_Conditions,Video,00:08:00
10710,OBGYN_330,2025-07-14_00:00:00,Lecture,Lecture,03:00:00
10711,OBGYN_330,2025-07-15_00:00:00,Clinical_Day_5,Clinical,10:00:00
10712,OBGYN_330,2025-07-21_00:00:00,EXAM_4,Exam,02:00:00
10713,OBGYN_330,2025-07-27_00:00:00,Assignment:_Postpartum_Hemorrhage,Assignment,N/A
10714,OBGYN_330,2025-07-27_00:00:00,Simulation_Ticket_to_Enter_Pre-work,Assignment,N/A
10715,OBGYN_330,2025-07-28_00:00:00,HESI_Standardized_Exam,Exam,02:30:00
10716,OBGYN_330,2025-07-31_00:00:00,OB_Simulation,Simulation,09:00:00
10717,OBGYN_330,2025-08-04_00:00:00,FINAL_EXAM,Exam,02:00:00
10718,OBGYN_330,2025-08-04_00:00:00,HESI_Remediation_Assignment,Assignment,N/A
10719,Adult_310,2025-05-07_00:00:00,Cardiology_Lecture,Lecture,03:05:00
10720,Adult_310,2025-05-07_00:00:00,Dosage_Calculation_Quiz,Quiz,N/A
10721,Adult_310,2025-05-07_00:00:00,Cardiology_Pre-Class_Video,Video,00:07:02
10722,Adult_310,2025-05-07_00:00:00,Chapter_21:_Assessment_of_Cardiovascular_Function,Reading,N/A
10723,Adult_310,2025-05-07_00:00:00,Chapter_22:_Arrhythmias_and_Conduction_Problems,Reading,N/A
10724,Adult_310,2025-05-07_00:00:00,Chapter_23:_Coronary_Vascular_Disorders,Reading,N/A
10725,Adult_310,2025-05-07_00:00:00,Chapter_26:_Vascular_Disorders,Reading,N/A
10726,Adult_310,2025-05-08_00:00:00,Clinical_Day_1,Clinical,10:00:00
10727,Adult_310,2025-05-08_00:00:00,Clinical_Video_SBAR_Week_1,Video,00:30:00
10728,Adult_310,2025-05-14_00:00:00,Cardiology_Quiz,Quiz,N/A
10729,Adult_310,2025-05-14_00:00:00,Hematology_Quiz,Quiz,N/A
10730,Adult_310,2025-05-14_00:00:00,Hematology_Lecture,Lecture,03:05:00
10731,Adult_310,2025-05-15_00:00:00,Lab_1,Lab,04:00:00
10732,Adult_310,2025-05-15_00:00:00,Clinical_Video_SBAR_Week_2,Video,00:30:00
10733,Adult_310,2025-05-20_00:00:00,CoursePoint_Clotting_PrepU_Mastery_Quiz,Assignment,N/A
10734,Adult_310,2025-05-20_00:00:00,CoursePoint_Sensory_Perception_PrepU_Mastery_Quiz,Assignment,N/A
10735,Adult_310,2025-05-20_00:00:00,CoursePoint_Concepts_in_Action:_Cardiac_Cycle_Animation,Video,00:05:00
10736,Adult_310,2025-05-20_00:00:00,One-Minute_Nurse:_Anticoagulant_vs_Antiplatelet_vs_Thrombolytics,Video,00:05:00
10737,Adult_310,2025-05-20_00:00:00,One-Minute_Nurse:_Antihypertensives,Video,00:05:00
10738,Adult_310,2025-05-20_00:00:00,One-Minute_Nurse:_Aseptic_Technique,Video,00:05:00
10739,Adult_310,2025-05-20_00:00:00,One-Minute_Nurse:_Dysrhythmia,Video,00:05:00
10740,Adult_310,2025-05-20_00:00:00,One-Minute_Nurse:_Heparin,Video,00:05:00
10741,Adult_310,2025-05-20_00:00:00,One-Minute_Nurse:_Loop_Diuretics,Video,00:05:00
10742,Adult_310,2025-05-20_00:00:00,One-Minute_Nurse:_Myocardial_Infarction,Video,00:05:00
10743,Adult_310,2025-05-20_00:00:00,One-Minute_Nurse:_Nitroglycerin,Video,00:05:00
10744,Adult_310,2025-05-20_00:00:00,One-Minute_Nurse:_Rights_of_Medication_Administration,Video,00:05:00
10745,Adult_310,2025-05-20_00:00:00,CoursePoint:_Angina_Interactive_Case_Study,Simulation,N/A
10746,Adult_310,2025-05-20_00:00:00,Watch_and_Learn:_Continuous_Tube_Feeding,Video,00:06:59
10747,Adult_310,2025-05-20_00:00:00,Watch_and_Learn:_Subcutaneous_Injection,Video,00:07:56
10748,Adult_310,2025-05-20_00:00:00,Watch_and_Learn:_Intramuscular_Injection,Video,00:08:57
10749,Adult_310,2025-05-21_00:00:00,Exam_1,Exam,03:05:00
10750,Adult_310,2025-05-22_00:00:00,Lab_2,Lab,04:00:00
10751,Adult_310,2025-05-22_00:00:00,Clinical_Video_SBAR_Week_3,Video,00:30:00
10752,Adult_310,2025-05-23_00:00:00,Foundations_HESI_Remediation,Assignment,N/A
10753,Adult_310,2025-05-27_00:00:00,Fluids_Pre-Class_Video,Video,00:17:35
10754,Adult_310,2025-05-27_00:00:00,Upper_Respiratory_Pre-Class_Video,Video,00:16:37
10755,Adult_310,2025-05-27_00:00:00,Chapter_10:_Fluid_Electrolytes,Reading,N/A
10756,Adult_310,2025-05-27_00:00:00,Chapter_18:_Upper_Respiratory_Disorders,Reading,N/A
10757,Adult_310,2025-05-27_00:00:00,Watch_and_Learn:_Monitoring_IV_Site_and_Infusion,Video,00:07:26
10758,Adult_310,2025-05-28_00:00:00,Module_4_Fluids_Quiz,Quiz,N/A
10759,Adult_310,2025-05-28_00:00:00,Fluids_URI_Lecture,Lecture,03:05:00
10760,Adult_310,2025-05-29_00:00:00,Clinical_Day_2,Clinical,10:00:00
10761,Adult_310,2025-05-29_00:00:00,Clinical_Video_SBAR_Week_4,Video,00:30:00
10762,Adult_310,2025-06-03_00:00:00,Electrolytes_Pre-Class_Video,Video,00:17:50
10763,Adult_310,2025-06-03_00:00:00,Chapter_10:_Fluid_Electrolytes,Reading,N/A
10764,Adult_310,2025-06-03_00:00:00,Concepts_in_Action:_Edema,Video,N/A
10765,Adult_310,2025-06-04_00:00:00,Module_5_Electrolytes_Quiz,Quiz,N/A
10766,Adult_310,2025-06-04_00:00:00,Electrolytes_Lecture,Lecture,03:05:00
10767,Adult_310,2025-06-05_00:00:00,Clinical_Day_3,Clinical,10:00:00
10768,Adult_310,2025-06-05_00:00:00,Clinical_Video_SBAR_Week_5,Video,00:30:00
10769,Adult_310,2025-06-11_00:00:00,Exam_2,Exam,02:00:00
10770,Adult_310,2025-06-12_00:00:00,Clinical_Day_4,Clinical,10:00:00
10771,Adult_310,2025-06-12_00:00:00,Clinical_Video_SBAR_Week_6,Video,00:30:00
10772,Adult_310,2025-06-17_00:00:00,Operative_Pre-Class_Video,Video,00:48:48
10773,Adult_310,2025-06-17_00:00:00,Integumentary_I_Pre-Class_Video,Video,00:38:08
10774,Adult_310,2025-06-17_00:00:00,Chapter_14:_Preoperative_Nursing_Management,Reading,N/A
10775,Adult_310,2025-06-17_00:00:00,Chapter_15:_Intraoperative_Nursing_Management,Reading,N/A
10776,Adult_310,2025-06-17_00:00:00,Chapter_16:_Postoperative_Nursing_Management,Reading,N/A
10777,Adult_310,2025-06-17_00:00:00,Chapter_26:_Vascular_Disorders,Reading,N/A
10778,Adult_310,2025-06-17_00:00:00,Chapter_33:_Allergic_Disorders,Reading,N/A
10779,Adult_310,2025-06-17_00:00:00,Watch_and_Learn:_Preoperative_Care,Video,00:10:34
10780,Adult_310,2025-06-17_00:00:00,Watch_and_Learn:_Postoperative_Care,Video,00:13:00
10781,Adult_310,2025-06-18_00:00:00,Module_6_Acid-Base_Quiz,Quiz,N/A
10782,Adult_310,2025-06-18_00:00:00,Acid-Base_Lecture,Lecture,03:05:00
10783,Adult_310,2025-06-19_00:00:00,Clinical_Day_5,Clinical,10:00:00
10784,Adult_310,2025-06-19_00:00:00,Clinical_Video_SBAR_Week_7,Video,00:30:00
10785,Adult_310,2025-06-24_00:00:00,Immune_Pre-Class_Video,Video,N/A
10786,Adult_310,2025-06-24_00:00:00,Chapter_33:_Allergic_Disorders,Reading,N/A
10787,Adult_310,2025-06-25_00:00:00,Module_7_Endocrine_Quiz,Quiz,N/A
10788,Adult_310,2025-06-25_00:00:00,Endocrine_Lecture,Lecture,03:05:00
10789,Adult_310,2025-06-26_00:00:00,Clinical_Day_6,Clinical,10:00:00
10790,Adult_310,2025-06-26_00:00:00,Clinical_Video_SBAR_Week_8,Video,00:30:00
10791,Adult_310,2025-06-30_00:00:00,Integumentary_and_Diabetes_Pre-Class_Video,Video,N/A
10792,Adult_310,2025-06-30_00:00:00,Chapter_46:_Diabetes,Reading,N/A
10793,Adult_310,2025-06-30_00:00:00,Chapter_55:_Integumentary_Function,Reading,N/A
10794,Adult_310,2025-06-30_00:00:00,Chapter_56:_Dermatologic_Disorders,Reading,N/A
10795,Adult_310,2025-06-30_00:00:00,Chapter_57:_Burn_Injury,Reading,N/A
10796,Adult_310,2025-06-30_00:00:00,Chapter_67:_Emergency_Nursing,Reading,N/A
10797,Adult_310,2025-06-30_00:00:00,One_Minute_Nurse:_Diabetes_Mellitus_Insulin,Video,N/A
10798,Adult_310,2025-06-30_00:00:00,Watch_and_Learn:_Wound_Irrigation,Video,00:14:43
10799,Adult_310,2025-07-01_00:00:00,Module_8_GI_Quiz,Quiz,N/A
10800,Adult_310,2025-07-01_00:00:00,GI_Lecture,Lecture,03:05:00
10801,Adult_310,2025-07-02_00:00:00,Clinical_Day_7,Clinical,10:00:00
10802,Adult_310,2025-07-02_00:00:00,Clinical_Video_SBAR_Week_9,Video,00:30:00
10803,Adult_310,2025-07-03_00:00:00,Simulation,Simulation,08:00:00
10804,Adult_310,2025-07-07_00:00:00,Neuro_Reading,Reading,N/A
10805,Adult_310,2025-07-08_00:00:00,Module_9_Neuro_Quiz,Quiz,N/A
10806,Adult_310,2025-07-08_00:00:00,Neuro_Lecture,Lecture,03:05:00
10807,Adult_310,2025-07-08_00:00:00,vSim:_Skylar_Hansen,Simulation,N/A
10808,Adult_310,2025-07-09_00:00:00,Clinical_Day_8,Clinical,10:00:00
10809,Adult_310,2025-07-09_00:00:00,Clinical_Video_SBAR_Week_10,Video,00:30:00
10810,Adult_310,2025-07-11_00:00:00,Final_Exam,Exam,02:00:00
10811,Adult_310,2025-07-12_00:00:00,Clinical_Final_Reflection_Paper,Assignment,N/A
10812,Adult_310,2025-07-15_00:00:00,Genitourinary_and_Musculoskeletal_Pre-Class_Video,Video,N/A
10813,Adult_310,2025-07-15_00:00:00,Chapter_35:_Assessment_of_Musculoskeletal_Function,Reading,N/A
10814,Adult_310,2025-07-15_00:00:00,Chapter_36:_Management_of_Patients_with_Musculoskeletal_Disorders,Reading,N/A
10815,Adult_310,2025-07-15_00:00:00,Chapter_47:_Assessment_of_Kidney_and_Urinary_Function,Reading,N/A
10816,Adult_310,2025-07-15_00:00:00,Chapter_49:_Management_of_Patients_with_Urinary_Disorders,Reading,N/A
10817,Adult_310,2025-07-15_00:00:00,One_Minute_Nurse:_UTI,Video,00:03:13
10818,Adult_310,2025-07-15_00:00:00,Concepts_in_Action:_Renal_Function,Activity,00:02:28
10819,Adult_310,2025-07-15_00:00:00,Watch_and_Learn:_Catheterizing_the_Male_Urinary_Bladder,Video,00:15:43
10820,Adult_310,2025-07-15_00:00:00,Watch_and_Learn:_Applying_a_Condom_Catheter,Video,00:06:45
10821,Adult_310,2025-07-16_00:00:00,Module_11_Genitourinary_Quiz,Quiz,N/A
10822,Adult_310,2025-07-16_00:00:00,GU_Musculoskeletal_I_Lecture,Lecture,03:05:00
10823,Adult_310,2025-07-17_00:00:00,Clinical_Day_6,Clinical,10:00:00
10824,Adult_310,2025-07-17_00:00:00,Clinical_Video_SBAR_Week_11,Video,00:30:00
10825,Adult_310,2025-07-21_00:00:00,Musculoskeletal_and_Gastrointestinal_Pre-Class_Video,Video,N/A
10826,Adult_310,2025-07-21_00:00:00,Chapter_37:_Management_of_Patients_with_Musculoskeletal_Trauma,Reading,N/A
10827,Adult_310,2025-07-21_00:00:00,Chapter_38:_Assessment_of_Digestive_and_Gastrointestinal_Function,Reading,N/A
10828,Adult_310,2025-07-21_00:00:00,Chapter_39:_Management_of_Patients_with_Oral_and_Esophageal_Disorders,Reading,N/A
10829,Adult_310,2025-07-21_00:00:00,Chapter_40:_Management_of_Patients_with_Gastric_and_Duodenal_Disorders,Reading,N/A
10830,Adult_310,2025-07-21_00:00:00,Chapter_41:_Management_of_Patients_with_Intestinal_and_Rectal_Disorders,Reading,N/A
10831,Adult_310,2025-07-21_00:00:00,Chapter_44:_Management_of_Patients_with_Biliary_Disorders,Reading,N/A
10832,Adult_310,2025-07-21_00:00:00,Watch_and_Learn:_Inserting_a_Nasogastric_Tube,Video,00:12:55
10833,Adult_310,2025-07-21_00:00:00,Watch_and_Learn:_Administering_Continuous_Tube_Feeding_Using_a_Feeding_Pump,Video,00:05:58
10834,Adult_310,2025-07-22_00:00:00,vSim:_Marilyn_Hughes,Simulation,N/A
10835,Adult_310,2025-07-23_00:00:00,Module_12_Musculoskeletal_Quiz,Quiz,N/A
10836,Adult_310,2025-07-23_00:00:00,Module_12_Gastrointestinal_Quiz,Quiz,N/A
10837,Adult_310,2025-07-23_00:00:00,Musculoskeletal_II_GI_Lecture,Lecture,03:05:00
10838,Adult_310,2025-07-24_00:00:00,Clinical_Day_7,Clinical,10:00:00
10839,Adult_310,2025-07-24_00:00:00,Clinical_Video_SBAR_Week_12,Video,00:30:00
